Time,Suction pressure,Exhaust pressure,Motor temperature,Oil supply pressure,Outlet temperature
2021-01-02T20:27:21,179,108,131,124,535
2021-01-02T20:27:35,179,107,131,124,535
2021-01-02T20:27:50,179,107,131,124,535
2021-01-02T20:28:05,179,107,131,124,535
2021-01-02T20:28:19,179,107,131,124,535
2021-01-02T20:28:33,179,107,131,124,535
2021-01-02T20:28:48,179,107,131,123,535
2021-01-02T20:29:02,179,107,131,124,535
2021-01-02T20:29:17,179,107,131,124,535
2021-01-02T20:29:31,179,107,131,124,535
2021-01-02T20:29:46,179,107,131,124,535
2021-01-02T20:30:00,179,107,131,124,535
2021-01-02T20:30:14,179,107,131,123,535
2021-01-02T20:30:28,178,107,131,124,535
2021-01-02T20:30:43,178,107,131,123,535
2021-01-02T20:30:57,178,107,131,123,535
2021-01-02T20:31:11,178,107,131,123,535
2021-01-02T20:31:26,178,107,130,123,535
2021-01-02T20:31:40,178,107,130,123,535
2021-01-02T20:31:54,178,107,130,123,535
2021-01-02T20:32:09,178,107,130,123,535
2021-01-02T20:32:24,178,107,130,123,535
2021-01-02T20:32:38,178,107,130,123,535
2021-01-02T20:32:52,178,107,130,123,535
2021-01-02T20:33:07,178,107,130,123,535
2021-01-02T20:33:21,178,107,130,123,535
2021-01-02T20:33:35,178,107,130,123,535
2021-01-02T20:33:50,178,107,130,123,535
2021-01-02T20:34:04,178,107,130,123,535
2021-01-02T20:34:18,178,107,130,123,535
2021-01-02T20:34:33,178,107,130,123,535
2021-01-02T20:34:47,178,107,130,123,535
2021-01-02T20:35:02,178,106,130,123,535
2021-01-02T20:35:16,178,106,130,123,535
2021-01-02T20:35:31,178,106,130,123,535
2021-01-02T20:35:45,177,106,130,123,535
2021-01-02T20:35:59,178,106,130,123,535
2021-01-02T20:36:14,177,106,130,123,535
2021-01-02T20:36:28,178,106,130,123,535
2021-01-02T20:36:42,178,106,130,123,535
2021-01-02T20:36:57,178,106,130,123,535
2021-01-02T20:37:11,178,106,130,123,535
2021-01-02T20:37:25,178,106,130,123,535
2021-01-02T20:37:40,178,107,130,123,535
2021-01-02T20:37:55,178,107,130,123,535
2021-01-02T20:38:09,178,106,130,123,535
2021-01-02T20:38:23,177,106,130,123,535
2021-01-02T20:38:38,177,106,130,123,535
2021-01-02T20:38:52,177,106,129,122,535
2021-01-02T20:39:06,177,106,129,122,535
2021-01-02T20:39:21,177,106,129,122,535
2021-01-02T20:39:36,177,106,129,122,535
2021-01-02T20:39:49,177,106,129,122,535
2021-01-02T20:40:03,177,106,129,122,536
2021-01-02T20:40:18,177,106,129,122,536
2021-01-02T20:40:32,177,106,129,122,536
2021-01-02T20:40:47,177,106,129,122,536
2021-01-02T20:41:01,177,106,129,122,536
2021-01-02T20:41:16,177,106,129,122,536
2021-01-02T20:41:30,177,106,129,122,536
2021-01-02T20:41:44,176,105,129,122,536
2021-01-02T20:41:59,176,106,129,122,536
2021-01-02T20:42:14,176,105,129,122,536
2021-01-02T20:42:28,176,105,129,122,536
2021-01-02T20:42:42,176,105,129,122,536
2021-01-02T20:42:55,176,105,129,122,536
2021-01-02T20:43:09,176,105,129,122,536
2021-01-02T20:43:23,176,105,129,121,536
2021-01-02T20:43:38,176,105,129,121,536
2021-01-02T20:43:52,176,105,129,121,536
2021-01-02T20:44:07,176,105,129,121,536
2021-01-02T20:44:21,176,105,129,121,536
2021-01-02T20:44:36,176,105,129,121,536
2021-01-02T20:44:50,176,105,129,121,536
2021-01-02T20:45:05,176,105,129,121,536
2021-01-02T20:45:19,175,105,129,121,536
2021-01-02T20:45:33,175,105,129,121,536
2021-01-02T20:45:48,175,105,129,121,536
2021-01-02T20:46:01,175,105,129,121,536
2021-01-02T20:46:16,175,104,128,121,536
2021-01-02T20:46:31,175,104,128,121,536
2021-01-02T20:46:45,175,104,128,121,536
2021-01-02T20:46:59,175,104,128,121,536
2021-01-02T20:47:14,175,104,128,121,536
2021-01-02T20:47:28,175,104,128,121,536
2021-01-02T20:47:42,175,104,128,120,536
2021-01-02T20:47:57,175,104,128,121,536
2021-01-02T20:48:12,175,104,128,120,536
2021-01-02T20:48:26,174,104,128,120,536
2021-01-02T20:48:40,174,104,128,120,536
2021-01-02T20:48:54,174,104,128,120,536
2021-01-02T20:49:08,174,104,128,120,536
2021-01-02T20:49:23,174,104,128,120,536
2021-01-02T20:49:37,174,104,128,120,536
2021-01-02T20:49:52,174,104,128,120,536
2021-01-02T20:50:06,174,104,128,120,536
2021-01-02T20:50:20,174,104,128,120,536
2021-01-02T20:50:35,174,104,128,120,536
2021-01-02T20:50:50,174,104,128,120,536
2021-01-02T20:51:04,174,104,128,120,536
2021-01-02T20:51:18,174,104,128,120,536
2021-01-02T20:51:33,174,104,128,120,536
2021-01-02T20:51:47,174,104,128,120,536
2021-01-02T20:52:01,174,104,128,120,536
2021-01-02T20:52:15,174,103,128,120,536
2021-01-02T20:52:30,174,103,128,120,536
2021-01-02T20:52:44,174,103,128,120,536
2021-01-02T20:52:58,174,103,128,120,536
2021-01-02T20:53:13,174,103,127,120,536
2021-01-02T20:53:27,174,103,127,120,536
2021-01-02T20:53:42,174,103,127,120,536
2021-01-02T20:53:56,174,103,127,120,536
2021-01-02T20:54:11,174,103,127,120,536
2021-01-02T20:54:25,174,103,127,119,536
2021-01-02T20:54:39,174,103,127,120,536
2021-01-02T20:54:54,173,103,127,119,536
2021-01-02T20:55:09,173,103,127,119,536
2021-01-02T20:55:22,174,103,127,119,536
2021-01-02T20:55:37,173,103,127,119,536
2021-01-02T20:55:51,173,103,127,119,536
2021-01-02T20:56:05,173,103,127,119,536
2021-01-02T20:56:20,173,103,127,119,536
2021-01-02T20:56:34,173,103,127,119,536
2021-01-02T20:56:49,173,103,127,119,536
2021-01-02T20:57:03,173,103,127,119,536
2021-01-02T20:57:17,173,103,127,119,536
2021-01-02T20:57:32,173,103,127,119,536
2021-01-02T20:57:46,173,102,127,119,536
2021-01-02T20:58:01,173,102,127,119,536
2021-01-02T20:58:15,172,102,127,119,536
2021-01-02T20:58:29,172,102,127,119,536
2021-01-02T20:58:43,172,102,127,119,536
2021-01-02T20:58:58,172,102,127,119,536
2021-01-02T20:59:12,172,102,127,119,536
2021-01-02T20:59:27,172,102,127,119,536
2021-01-02T20:59:41,172,102,127,118,536
2021-01-02T20:59:56,172,102,127,118,536
2021-01-02T21:00:10,172,102,126,118,536
2021-01-02T21:00:24,172,102,126,118,536
2021-01-02T21:00:38,172,102,126,118,536
2021-01-02T21:00:53,172,102,126,118,535
2021-01-02T21:01:08,171,102,126,118,535
2021-01-02T21:01:22,171,102,126,118,535
2021-01-02T21:01:36,171,101,126,118,535
2021-01-02T21:01:50,171,102,126,118,535
2021-01-02T21:02:04,171,102,126,118,535
2021-01-02T21:02:19,171,101,126,118,535
2021-01-02T21:02:34,171,101,126,118,535
2021-01-02T21:02:48,171,101,126,118,535
2021-01-02T21:03:02,171,101,126,118,535
2021-01-02T21:03:17,171,102,126,118,535
2021-01-02T21:03:31,171,101,126,118,535
2021-01-02T21:03:46,171,101,126,118,535
2021-01-02T21:04:00,171,101,126,118,535
2021-01-02T21:04:14,171,101,126,117,535
2021-01-02T21:04:29,171,101,126,118,535
2021-01-02T21:04:43,171,101,126,117,535
2021-01-02T21:04:57,171,101,126,118,535
2021-01-02T21:05:12,171,101,126,117,535
2021-01-02T21:05:26,170,101,126,117,535
2021-01-02T21:05:41,170,101,126,117,535
2021-01-02T21:05:55,170,100,126,117,535
2021-01-02T21:06:09,170,100,126,117,535
2021-01-02T21:06:24,170,100,125,117,535
2021-01-02T21:06:39,170,100,125,117,535
2021-01-02T21:06:53,170,100,125,117,535
2021-01-02T21:07:07,170,100,125,117,535
2021-01-02T21:07:22,170,100,125,117,535
2021-01-02T21:07:36,170,100,125,117,535
2021-01-02T21:07:50,169,100,125,117,535
2021-01-02T21:08:04,169,100,125,117,535
2021-01-02T21:08:19,169,100,125,117,536
2021-01-02T21:08:33,169,100,125,117,536
2021-01-02T21:08:48,169,100,125,117,536
2021-01-02T21:09:02,169,100,125,117,536
2021-01-02T21:09:16,169,99,125,117,536
2021-01-02T21:09:31,169,99,125,117,536
2021-01-02T21:09:45,169,99,125,117,536
2021-01-02T21:10:00,168,99,125,117,536
2021-01-02T21:10:14,169,99,125,117,536
2021-01-02T21:10:29,168,99,125,117,536
2021-01-02T21:10:43,169,99,125,117,536
2021-01-02T21:10:57,169,99,125,117,536
2021-01-02T21:11:12,168,99,125,117,536
2021-01-02T21:11:26,168,99,125,117,536
2021-01-02T21:11:40,168,99,125,117,536
2021-01-02T21:11:55,168,99,125,117,536
2021-01-02T21:12:09,168,99,125,117,536
2021-01-02T21:12:24,168,99,124,117,536
2021-01-02T21:12:38,168,99,124,117,536
2021-01-02T21:12:52,168,99,124,117,536
2021-01-02T21:13:07,168,99,124,117,536
2021-01-02T21:13:21,168,99,124,117,536
2021-01-02T21:13:35,168,99,124,117,536
2021-01-02T21:13:50,168,99,124,117,536
2021-01-02T21:14:04,168,99,124,117,536
2021-01-02T21:14:18,169,99,124,117,536
2021-01-02T21:14:32,169,99,124,116,536
2021-01-02T21:14:47,169,99,124,117,536
2021-01-02T21:15:01,169,99,124,117,536
2021-01-02T21:15:16,169,99,124,117,536
2021-01-02T21:15:30,169,99,124,117,536
2021-01-02T21:15:45,169,99,124,117,536
2021-01-02T21:15:59,169,99,124,117,536
2021-01-02T21:16:13,169,100,124,117,536
2021-01-02T21:16:28,169,99,124,116,536
2021-01-02T21:16:42,169,99,124,117,536
2021-01-02T21:16:57,169,99,124,117,536
2021-01-02T21:17:10,169,99,124,116,536
2021-01-02T21:17:25,168,99,124,116,536
2021-01-02T21:17:39,168,99,124,116,535
2021-01-02T21:17:53,168,99,124,116,535
2021-01-02T21:18:08,168,99,124,117,535
2021-01-02T21:18:23,168,99,124,116,535
2021-01-02T21:18:37,168,99,124,116,535
2021-01-02T21:18:51,168,99,123,116,535
2021-01-02T21:19:06,168,99,123,116,535
2021-01-02T21:19:20,168,99,123,116,535
2021-01-02T21:19:35,168,99,123,116,535
2021-01-02T21:19:49,168,99,123,116,535
2021-01-02T21:20:04,168,99,123,116,535
2021-01-02T21:20:17,168,99,123,116,535
2021-01-02T21:20:32,168,99,123,116,535
2021-01-02T21:20:46,168,99,123,116,535
2021-01-02T21:21:01,168,99,123,116,535
2021-01-02T21:21:15,168,99,123,116,535
2021-01-02T21:21:30,168,99,123,116,535
2021-01-02T21:21:44,168,99,123,116,535
2021-01-02T21:21:58,168,99,123,116,535
2021-01-02T21:22:13,168,99,123,116,535
2021-01-02T21:22:28,168,99,123,116,536
2021-01-02T21:22:42,168,99,123,116,536
2021-01-02T21:22:56,168,99,123,116,536
2021-01-02T21:23:11,168,99,123,116,536
2021-01-02T21:23:24,168,99,123,116,536
2021-01-02T21:23:38,168,99,123,116,536
2021-01-02T21:23:53,168,99,123,116,536
2021-01-02T21:24:07,168,99,123,116,536
2021-01-02T21:24:22,168,99,123,116,536
2021-01-02T21:24:36,168,99,123,116,536
2021-01-02T21:24:51,168,99,123,116,536
2021-01-02T21:25:05,168,99,123,116,536
2021-01-02T21:25:20,168,99,123,116,536
2021-01-02T21:25:34,168,99,122,116,536
2021-01-02T21:25:48,168,99,122,116,536
2021-01-02T21:26:03,168,99,122,116,536
2021-01-02T21:26:17,168,99,122,116,536
2021-01-02T21:26:31,168,99,122,116,536
2021-01-02T21:26:46,168,99,122,116,536
2021-01-02T21:27:00,168,99,122,116,536
2021-01-02T21:27:14,168,99,122,116,536
2021-01-02T21:27:29,168,99,122,116,536
2021-01-02T21:27:43,168,99,122,116,536
2021-01-02T21:27:57,168,99,122,116,536
2021-01-02T21:28:12,168,99,122,116,536
2021-01-02T21:28:27,168,99,122,116,536
2021-01-02T21:28:41,168,99,122,116,536
2021-01-02T21:28:55,168,99,122,116,536
2021-01-02T21:29:10,168,99,122,116,536
2021-01-02T21:29:24,168,99,122,116,536
2021-01-02T21:29:35,168,99,122,116,536
2021-01-02T21:29:46,168,99,122,116,536
2021-01-02T21:30:01,168,99,122,116,536
2021-01-02T21:30:15,168,99,122,116,536
2021-01-02T21:30:29,168,99,122,116,536
2021-01-02T21:30:44,168,99,122,116,536
2021-01-02T21:30:58,168,99,122,116,536
2021-01-02T21:31:13,168,99,122,116,536
2021-01-02T21:31:27,168,99,122,116,536
2021-01-02T21:31:42,168,99,122,116,536
2021-01-02T21:31:56,168,99,122,116,536
2021-01-02T21:32:10,168,99,122,116,536
2021-01-02T21:32:25,168,99,121,116,536
2021-01-02T21:32:39,168,99,121,116,536
2021-01-02T21:32:54,168,99,121,116,536
2021-01-02T21:33:08,168,99,121,116,535
2021-01-02T21:33:22,168,99,121,116,535
2021-01-02T21:33:37,168,99,121,116,535
2021-01-02T21:33:51,168,99,121,116,535
2021-01-02T21:34:06,168,99,121,116,535
2021-01-02T21:34:20,168,99,121,116,535
2021-01-02T21:34:34,168,99,121,116,535
2021-01-02T21:34:49,168,99,121,116,535
2021-01-02T21:35:03,168,99,121,116,535
2021-01-02T21:35:18,168,99,121,116,535
2021-01-02T21:35:32,168,99,121,116,535
2021-01-02T21:35:46,168,99,121,116,535
2021-01-02T21:36:00,168,99,121,116,535
2021-01-02T21:36:15,168,99,121,116,535
2021-01-02T21:36:29,168,99,121,116,535
2021-01-02T21:36:44,168,99,121,116,535
2021-01-02T21:36:58,168,99,121,116,535
2021-01-02T21:37:12,168,99,121,116,535
2021-01-02T21:37:27,168,99,121,116,535
2021-01-02T21:37:41,169,99,121,116,535
2021-01-02T21:37:55,169,99,121,116,535
2021-01-02T21:38:10,169,99,121,116,535
2021-01-02T21:38:25,169,99,121,116,535
2021-01-02T21:38:39,168,99,121,116,535
2021-01-02T21:38:53,169,99,121,116,535
2021-01-02T21:39:07,169,99,121,116,535
2021-01-02T21:39:22,169,99,121,116,535
2021-01-02T21:39:37,168,99,121,116,535
2021-01-02T21:39:51,169,99,121,116,535
2021-01-02T21:40:05,168,99,121,116,535
2021-01-02T21:40:20,168,99,121,116,535
2021-01-02T21:40:34,169,99,121,116,535
2021-01-02T21:40:48,169,99,120,116,535
2021-01-02T21:41:03,169,99,120,116,535
2021-01-02T21:41:18,169,99,120,116,535
2021-01-02T21:41:32,169,99,120,116,535
2021-01-02T21:41:46,169,99,120,116,535
2021-01-02T21:42:00,169,99,120,116,535
2021-01-02T21:42:14,169,99,120,116,535
2021-01-02T21:42:29,169,100,120,116,535
2021-01-02T21:42:43,169,100,120,116,535
2021-01-02T21:42:58,169,100,120,116,535
2021-01-02T21:43:12,169,100,120,116,535
2021-01-02T21:43:27,169,99,120,116,535
2021-01-02T21:43:41,169,100,120,116,535
2021-01-02T21:43:56,169,100,120,116,535
2021-01-02T21:44:10,169,100,120,116,535
2021-01-02T21:44:24,169,100,120,116,535
2021-01-02T21:44:39,169,99,120,116,535
2021-01-02T21:44:53,169,100,120,116,535
2021-01-02T21:45:07,169,100,120,116,535
2021-01-02T21:45:22,169,100,120,116,535
2021-01-02T21:45:36,169,100,120,116,535
2021-01-02T21:45:50,169,99,120,116,535
2021-01-02T21:46:05,169,100,120,116,535
2021-01-02T21:46:19,169,100,120,116,535
2021-01-02T21:46:33,169,100,120,116,535
2021-01-02T21:46:48,169,100,120,116,535
2021-01-02T21:47:03,169,100,120,116,535
2021-01-02T21:47:17,169,100,120,116,535
2021-01-02T21:47:31,169,100,120,116,535
2021-01-02T21:47:46,169,100,120,116,535
2021-01-02T21:48:00,169,100,120,116,535
2021-01-02T21:48:14,169,100,120,116,535
2021-01-02T21:48:28,169,100,120,116,535
2021-01-02T21:48:43,169,100,120,116,535
2021-01-02T21:48:57,169,100,120,116,535
2021-01-02T21:49:11,169,100,120,116,535
2021-01-02T21:49:26,169,100,120,116,535
2021-01-02T21:49:41,169,100,120,116,535
2021-01-02T21:49:55,169,100,120,116,535
2021-01-02T21:50:09,169,100,120,116,535
2021-01-02T21:50:24,169,100,119,116,535
2021-01-02T21:50:38,169,100,119,116,535
2021-01-02T21:50:52,169,100,119,116,535
2021-01-02T21:51:07,169,100,119,116,535
2021-01-02T21:51:21,169,100,119,116,535
2021-01-02T21:51:35,169,100,119,116,535
2021-01-02T21:51:49,170,100,119,116,535
2021-01-02T21:52:04,169,100,119,116,535
2021-01-02T21:52:18,170,100,119,116,535
2021-01-02T21:52:33,169,100,119,116,535
2021-01-02T21:52:47,169,100,119,116,535
2021-01-02T21:53:02,170,100,119,116,535
2021-01-02T21:53:16,170,100,119,116,535
2021-01-02T21:53:30,170,100,119,116,535
2021-01-02T21:53:45,170,100,119,116,535
2021-01-02T21:54:00,170,100,119,116,535
2021-01-02T21:54:14,170,100,119,116,535
2021-01-02T21:54:28,170,100,119,116,535
2021-01-02T21:54:42,170,100,119,116,535
2021-01-02T21:54:56,170,100,119,116,535
2021-01-02T21:55:11,170,100,119,116,535
2021-01-02T21:55:25,170,100,119,116,535
2021-01-02T21:55:40,170,100,119,116,535
2021-01-02T21:55:54,170,100,119,116,535
2021-01-02T21:56:08,170,100,119,116,535
2021-01-02T21:56:23,170,100,119,116,535
2021-01-02T21:56:37,170,100,119,116,535
2021-01-02T21:56:52,170,100,119,116,535
2021-01-02T21:57:06,170,100,119,116,535
2021-01-02T21:57:21,170,100,119,116,535
2021-01-02T21:57:34,170,100,119,115,535
2021-01-02T21:57:49,170,100,119,116,535
2021-01-02T21:58:03,170,100,119,116,535
2021-01-02T21:58:18,170,100,119,116,535
2021-01-02T21:58:32,170,100,119,116,535
2021-01-02T21:58:47,170,100,119,116,535
2021-01-02T21:59:01,170,100,119,116,535
2021-01-02T21:59:15,170,100,119,116,535
2021-01-02T21:59:29,170,101,119,116,535
2021-01-02T21:59:44,170,100,119,116,535
2021-01-02T21:59:59,170,100,119,116,535
2021-01-02T22:00:13,170,100,119,116,535
2021-01-02T22:00:27,170,101,119,116,535
2021-01-02T22:00:41,170,100,118,116,535
2021-01-02T22:00:55,170,101,118,116,535
2021-01-02T22:01:10,170,101,118,116,535
2021-01-02T22:01:24,170,101,118,115,535
2021-01-02T22:01:39,170,101,118,116,535
2021-01-02T22:01:53,170,101,118,115,535
2021-01-02T22:02:08,170,100,118,115,535
2021-01-02T22:02:22,170,100,118,115,535
2021-01-02T22:02:37,170,100,118,115,535
2021-01-02T22:02:51,170,101,118,115,535
2021-01-02T22:03:05,170,100,118,115,535
2021-01-02T22:03:20,170,101,118,115,535
2021-01-02T22:03:34,170,100,118,115,535
2021-01-02T22:03:48,170,100,118,115,535
2021-01-02T22:04:03,170,100,118,115,535
2021-01-02T22:04:17,170,100,118,115,535
2021-01-02T22:04:31,170,100,118,115,535
2021-01-02T22:04:46,170,100,118,115,535
